,Patient_ID,file_path,filename,class,size
1994,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158849.jpg,PMY_13158849.jpg,ig,"(363, 360, 3)"
1995,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158850.jpg,PMY_13158850.jpg,ig,"(363, 360, 3)"
1996,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158852.jpg,PMY_13158852.jpg,ig,"(363, 360, 3)"
1997,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158853.jpg,PMY_13158853.jpg,ig,"(363, 360, 3)"
1998,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158854.jpg,PMY_13158854.jpg,ig,"(363, 360, 3)"
1999,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158859.jpg,PMY_13158859.jpg,ig,"(363, 360, 3)"
2000,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158860.jpg,PMY_13158860.jpg,ig,"(363, 360, 3)"
2001,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158865.jpg,PMY_13158865.jpg,ig,"(363, 360, 3)"
2002,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158868.jpg,PMY_13158868.jpg,ig,"(363, 360, 3)"
2003,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158875.jpg,PMY_13158875.jpg,ig,"(363, 360, 3)"
2004,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158877.jpg,PMY_13158877.jpg,ig,"(363, 360, 3)"
2005,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158880.jpg,PMY_13158880.jpg,ig,"(363, 360, 3)"
2006,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158881.jpg,PMY_13158881.jpg,ig,"(363, 360, 3)"
2007,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158882.jpg,PMY_13158882.jpg,ig,"(363, 360, 3)"
2008,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158884.jpg,PMY_13158884.jpg,ig,"(363, 360, 3)"
2009,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158886.jpg,PMY_13158886.jpg,ig,"(363, 360, 3)"
2010,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158887.jpg,PMY_13158887.jpg,ig,"(363, 360, 3)"
2011,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158891.jpg,PMY_13158891.jpg,ig,"(363, 360, 3)"
2012,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158901.jpg,PMY_13158901.jpg,ig,"(363, 360, 3)"
2013,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158904.jpg,PMY_13158904.jpg,ig,"(363, 360, 3)"
2014,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158908.jpg,PMY_13158908.jpg,ig,"(363, 360, 3)"
2015,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158909.jpg,PMY_13158909.jpg,ig,"(363, 360, 3)"
2016,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158915.jpg,PMY_13158915.jpg,ig,"(363, 360, 3)"
2017,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158924.jpg,PMY_13158924.jpg,ig,"(363, 360, 3)"
2018,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158947.jpg,PMY_13158947.jpg,ig,"(363, 360, 3)"
2019,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158948.jpg,PMY_13158948.jpg,ig,"(363, 360, 3)"
2020,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Promyelocyte\PMY_13158950.jpg,PMY_13158950.jpg,ig,"(363, 360, 3)"
2021,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158496.jpg,SNE_13158496.jpg,neutrophil,"(363, 360, 3)"
2022,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158513.jpg,SNE_13158513.jpg,neutrophil,"(363, 360, 3)"
2023,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158523.jpg,SNE_13158523.jpg,neutrophil,"(363, 360, 3)"
2024,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158619.jpg,SNE_13158619.jpg,neutrophil,"(363, 360, 3)"
2025,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158675.jpg,SNE_13158675.jpg,neutrophil,"(363, 360, 3)"
2026,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158680.jpg,SNE_13158680.jpg,neutrophil,"(363, 360, 3)"
2027,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158710.jpg,SNE_13158710.jpg,neutrophil,"(363, 360, 3)"
2028,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158754.jpg,SNE_13158754.jpg,neutrophil,"(363, 360, 3)"
2029,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158843.jpg,SNE_13158843.jpg,neutrophil,"(363, 360, 3)"
2030,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158864.jpg,SNE_13158864.jpg,neutrophil,"(363, 360, 3)"
2031,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Segmented neutrophils\SNE_13158900.jpg,SNE_13158900.jpg,neutrophil,"(363, 360, 3)"
2032,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158411.jpg,SMU_13158411.jpg,smudge,"(363, 360, 3)"
2033,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158412.jpg,SMU_13158412.jpg,smudge,"(363, 360, 3)"
2034,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158413.jpg,SMU_13158413.jpg,smudge,"(363, 360, 3)"
2035,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158415.jpg,SMU_13158415.jpg,smudge,"(363, 360, 3)"
2036,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158416.jpg,SMU_13158416.jpg,smudge,"(363, 360, 3)"
2037,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158417.jpg,SMU_13158417.jpg,smudge,"(363, 360, 3)"
2038,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158418.jpg,SMU_13158418.jpg,smudge,"(363, 360, 3)"
2039,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158420.jpg,SMU_13158420.jpg,smudge,"(363, 360, 3)"
2040,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158421.jpg,SMU_13158421.jpg,smudge,"(363, 360, 3)"
2041,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158422.jpg,SMU_13158422.jpg,smudge,"(363, 360, 3)"
2042,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158423.jpg,SMU_13158423.jpg,smudge,"(363, 360, 3)"
2043,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158424.jpg,SMU_13158424.jpg,smudge,"(363, 360, 3)"
2044,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158425.jpg,SMU_13158425.jpg,smudge,"(363, 360, 3)"
2045,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158428.jpg,SMU_13158428.jpg,smudge,"(363, 360, 3)"
2046,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158429.jpg,SMU_13158429.jpg,smudge,"(363, 360, 3)"
2047,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158430.jpg,SMU_13158430.jpg,smudge,"(363, 360, 3)"
2048,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158431.jpg,SMU_13158431.jpg,smudge,"(363, 360, 3)"
2049,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158432.jpg,SMU_13158432.jpg,smudge,"(363, 360, 3)"
2050,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158433.jpg,SMU_13158433.jpg,smudge,"(363, 360, 3)"
2051,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158434.jpg,SMU_13158434.jpg,smudge,"(363, 360, 3)"
2052,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158435.jpg,SMU_13158435.jpg,smudge,"(363, 360, 3)"
2053,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158436.jpg,SMU_13158436.jpg,smudge,"(363, 360, 3)"
2054,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158437.jpg,SMU_13158437.jpg,smudge,"(363, 360, 3)"
2055,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158439.jpg,SMU_13158439.jpg,smudge,"(363, 360, 3)"
2056,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158440.jpg,SMU_13158440.jpg,smudge,"(363, 360, 3)"
2057,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158441.jpg,SMU_13158441.jpg,smudge,"(363, 360, 3)"
2058,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158443.jpg,SMU_13158443.jpg,smudge,"(363, 360, 3)"
2059,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158444.jpg,SMU_13158444.jpg,smudge,"(363, 360, 3)"
2060,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158445.jpg,SMU_13158445.jpg,smudge,"(363, 360, 3)"
2061,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158446.jpg,SMU_13158446.jpg,smudge,"(363, 360, 3)"
2062,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158449.jpg,SMU_13158449.jpg,smudge,"(363, 360, 3)"
2063,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158450.jpg,SMU_13158450.jpg,smudge,"(363, 360, 3)"
2064,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158451.jpg,SMU_13158451.jpg,smudge,"(363, 360, 3)"
2065,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158453.jpg,SMU_13158453.jpg,smudge,"(363, 360, 3)"
2066,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158454.jpg,SMU_13158454.jpg,smudge,"(363, 360, 3)"
2067,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158455.jpg,SMU_13158455.jpg,smudge,"(363, 360, 3)"
2068,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158456.jpg,SMU_13158456.jpg,smudge,"(363, 360, 3)"
2069,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158457.jpg,SMU_13158457.jpg,smudge,"(363, 360, 3)"
2070,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158458.jpg,SMU_13158458.jpg,smudge,"(363, 360, 3)"
2071,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158459.jpg,SMU_13158459.jpg,smudge,"(363, 360, 3)"
2072,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158460.jpg,SMU_13158460.jpg,smudge,"(363, 360, 3)"
2073,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158461.jpg,SMU_13158461.jpg,smudge,"(363, 360, 3)"
2074,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158463.jpg,SMU_13158463.jpg,smudge,"(363, 360, 3)"
2075,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158464.jpg,SMU_13158464.jpg,smudge,"(363, 360, 3)"
2076,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158465.jpg,SMU_13158465.jpg,smudge,"(363, 360, 3)"
2077,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158466.jpg,SMU_13158466.jpg,smudge,"(363, 360, 3)"
2078,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158469.jpg,SMU_13158469.jpg,smudge,"(363, 360, 3)"
2079,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158470.jpg,SMU_13158470.jpg,smudge,"(363, 360, 3)"
2080,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158471.jpg,SMU_13158471.jpg,smudge,"(363, 360, 3)"
2081,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158472.jpg,SMU_13158472.jpg,smudge,"(363, 360, 3)"
2082,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158474.jpg,SMU_13158474.jpg,smudge,"(363, 360, 3)"
2083,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158478.jpg,SMU_13158478.jpg,smudge,"(363, 360, 3)"
2084,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158479.jpg,SMU_13158479.jpg,smudge,"(363, 360, 3)"
2085,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158481.jpg,SMU_13158481.jpg,smudge,"(363, 360, 3)"
2086,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158482.jpg,SMU_13158482.jpg,smudge,"(363, 360, 3)"
2087,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158484.jpg,SMU_13158484.jpg,smudge,"(363, 360, 3)"
2088,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158485.jpg,SMU_13158485.jpg,smudge,"(363, 360, 3)"
2089,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158486.jpg,SMU_13158486.jpg,smudge,"(363, 360, 3)"
2090,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158488.jpg,SMU_13158488.jpg,smudge,"(363, 360, 3)"
2091,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158490.jpg,SMU_13158490.jpg,smudge,"(363, 360, 3)"
2092,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158491.jpg,SMU_13158491.jpg,smudge,"(363, 360, 3)"
2093,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158492.jpg,SMU_13158492.jpg,smudge,"(363, 360, 3)"
2094,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158493.jpg,SMU_13158493.jpg,smudge,"(363, 360, 3)"
2095,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158494.jpg,SMU_13158494.jpg,smudge,"(363, 360, 3)"
2096,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158495.jpg,SMU_13158495.jpg,smudge,"(363, 360, 3)"
2097,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158497.jpg,SMU_13158497.jpg,smudge,"(363, 360, 3)"
2098,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158499.jpg,SMU_13158499.jpg,smudge,"(363, 360, 3)"
2099,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158501.jpg,SMU_13158501.jpg,smudge,"(363, 360, 3)"
2100,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158502.jpg,SMU_13158502.jpg,smudge,"(363, 360, 3)"
2101,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158504.jpg,SMU_13158504.jpg,smudge,"(363, 360, 3)"
2102,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158505.jpg,SMU_13158505.jpg,smudge,"(363, 360, 3)"
2103,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158506.jpg,SMU_13158506.jpg,smudge,"(363, 360, 3)"
2104,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158509.jpg,SMU_13158509.jpg,smudge,"(363, 360, 3)"
2105,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158510.jpg,SMU_13158510.jpg,smudge,"(363, 360, 3)"
2106,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158512.jpg,SMU_13158512.jpg,smudge,"(363, 360, 3)"
2107,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158514.jpg,SMU_13158514.jpg,smudge,"(363, 360, 3)"
2108,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158515.jpg,SMU_13158515.jpg,smudge,"(363, 360, 3)"
2109,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158518.jpg,SMU_13158518.jpg,smudge,"(363, 360, 3)"
2110,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158520.jpg,SMU_13158520.jpg,smudge,"(363, 360, 3)"
2111,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158521.jpg,SMU_13158521.jpg,smudge,"(363, 360, 3)"
2112,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158524.jpg,SMU_13158524.jpg,smudge,"(363, 360, 3)"
2113,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158525.jpg,SMU_13158525.jpg,smudge,"(363, 360, 3)"
2114,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158526.jpg,SMU_13158526.jpg,smudge,"(363, 360, 3)"
2115,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158527.jpg,SMU_13158527.jpg,smudge,"(363, 360, 3)"
2116,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158533.jpg,SMU_13158533.jpg,smudge,"(363, 360, 3)"
2117,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158534.jpg,SMU_13158534.jpg,smudge,"(363, 360, 3)"
2118,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158540.jpg,SMU_13158540.jpg,smudge,"(363, 360, 3)"
2119,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158543.jpg,SMU_13158543.jpg,smudge,"(363, 360, 3)"
2120,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158546.jpg,SMU_13158546.jpg,smudge,"(363, 360, 3)"
2121,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158547.jpg,SMU_13158547.jpg,smudge,"(363, 360, 3)"
2122,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158550.jpg,SMU_13158550.jpg,smudge,"(363, 360, 3)"
2123,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158551.jpg,SMU_13158551.jpg,smudge,"(363, 360, 3)"
2124,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158552.jpg,SMU_13158552.jpg,smudge,"(363, 360, 3)"
2125,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158556.jpg,SMU_13158556.jpg,smudge,"(363, 360, 3)"
2126,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158558.jpg,SMU_13158558.jpg,smudge,"(363, 360, 3)"
2127,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158559.jpg,SMU_13158559.jpg,smudge,"(363, 360, 3)"
2128,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158565.jpg,SMU_13158565.jpg,smudge,"(363, 360, 3)"
2129,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158567.jpg,SMU_13158567.jpg,smudge,"(363, 360, 3)"
2130,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158569.jpg,SMU_13158569.jpg,smudge,"(363, 360, 3)"
2131,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158570.jpg,SMU_13158570.jpg,smudge,"(363, 360, 3)"
2132,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158571.jpg,SMU_13158571.jpg,smudge,"(363, 360, 3)"
2133,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158572.jpg,SMU_13158572.jpg,smudge,"(363, 360, 3)"
2134,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158574.jpg,SMU_13158574.jpg,smudge,"(363, 360, 3)"
2135,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158575.jpg,SMU_13158575.jpg,smudge,"(363, 360, 3)"
2136,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158576.jpg,SMU_13158576.jpg,smudge,"(363, 360, 3)"
2137,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158580.jpg,SMU_13158580.jpg,smudge,"(363, 360, 3)"
2138,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158581.jpg,SMU_13158581.jpg,smudge,"(363, 360, 3)"
2139,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158585.jpg,SMU_13158585.jpg,smudge,"(363, 360, 3)"
2140,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158587.jpg,SMU_13158587.jpg,smudge,"(363, 360, 3)"
2141,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158590.jpg,SMU_13158590.jpg,smudge,"(363, 360, 3)"
2142,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158591.jpg,SMU_13158591.jpg,smudge,"(363, 360, 3)"
2143,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158592.jpg,SMU_13158592.jpg,smudge,"(363, 360, 3)"
2144,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158595.jpg,SMU_13158595.jpg,smudge,"(363, 360, 3)"
2145,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158597.jpg,SMU_13158597.jpg,smudge,"(363, 360, 3)"
2146,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158599.jpg,SMU_13158599.jpg,smudge,"(363, 360, 3)"
2147,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158604.jpg,SMU_13158604.jpg,smudge,"(363, 360, 3)"
2148,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158607.jpg,SMU_13158607.jpg,smudge,"(363, 360, 3)"
2149,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158609.jpg,SMU_13158609.jpg,smudge,"(363, 360, 3)"
2150,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158610.jpg,SMU_13158610.jpg,smudge,"(363, 360, 3)"
2151,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158615.jpg,SMU_13158615.jpg,smudge,"(363, 360, 3)"
2152,Patient_14,../images_apl_aml/All/All/Patient_14/Signed slides\Smudge cells\SMU_13158616.jpg,SMU_13158616.jpg,smudge,"(363, 360, 3)"
